Cas9708	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
0	113.489814886581	117.699696720378	113.489814886581	117.699696720378	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.718534044434	116.408606907414	112.718534044434	116.408606907414	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.68631337847	115.73320413397	112.68631337847	115.73320413397	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.811657731795	116.088276361923	112.811657731795	116.088276361923	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.719193330816	115.769446169404	113.719193330816	115.769446169404	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.517506227781	116.618126685479	112.517506227781	116.618126685479	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.794862341767	115.014673452095	113.794862341767	115.014673452095	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.876461271759	116.60496653486	112.876461271759	116.60496653486	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.270788001861	116.967006696387	113.270788001861	116.967006696387	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.995166415522	115.566153137135	112.995166415522	115.566153137135	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.297649698575	117.099475793366	112.297649698575	117.099475793366	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.092282645035	115.971360713259	113.092282645035	115.971360713259	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.324579237669	117.543992840478	111.324579237669	117.543992840478	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.468350680832	116.07311843612	112.468350680832	116.07311843612	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.841697295285	116.254848389969	112.841697295285	116.254848389969	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.730260420541	117.417847740969	112.730260420541	117.417847740969	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.772056683982	116.733859488261	113.772056683982	116.733859488261	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.412066737074	115.039527399035	112.412066737074	115.039527399035	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.641298514788	115.962092547054	112.641298514788	115.962092547054	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.925601666506	116.231699094285	112.925601666506	116.231699094285	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.538938700011	116.047571923222	112.538938700011	116.047571923222	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.773692547779	116.373803537361	113.773692547779	116.373803537361	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.474318543861	115.76911697614	113.474318543861	115.76911697614	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.087264389136	117.208442618864	113.087264389136	117.208442618864	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.203602921459	115.980176748864	113.203602921459	115.980176748864	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.663779310795	116.407454785046	112.663779310795	116.407454785046	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.654222267498	116.853019459053	112.654222267498	116.853019459053	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.19589557314	115.711927776152	112.19589557314	115.711927776152	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.855789716482	116.623496836573	113.855789716482	116.623496836573	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.449521455123	117.095971952733	113.449521455123	117.095971952733	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.054405197752	115.574751453851	111.054405197752	115.574751453851	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.210266058038	116.751930209326	112.210266058038	116.751930209326	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.762797695561	116.454690711063	112.762797695561	116.454690711063	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.881266324249	117.54075474036	112.881266324249	117.54075474036	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.732870615372	116.873580527824	112.732870615372	116.873580527824	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.518969353029	116.136285104561	112.518969353029	116.136285104561	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.112507477526	116.640549096422	111.112507477526	116.640549096422	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.897441555701	116.102686281232	111.897441555701	116.102686281232	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.210748177653	115.881603469649	113.210748177653	115.881603469649	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.204116344558	115.957991435195	113.204116344558	115.957991435195	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.630746899845	115.766640734353	112.630746899845	115.766640734353	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.289262701375	116.317948379957	112.289262701375	116.317948379957	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.078042276344	116.395384717765	112.078042276344	116.395384717765	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.978731132411	115.167351300537	111.978731132411	115.167351300537	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.854746223243	114.742200685853	113.854746223243	114.742200685853	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.677388975043	115.722836782224	112.677388975043	115.722836782224	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.101340084766	116.227859585839	113.101340084766	116.227859585839	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.221864491333	116.219338208025	112.221864491333	116.219338208025	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.129823466378	115.461719093209	113.129823466378	115.461719093209	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.273915320422	115.960252026509	112.273915320422	115.960252026509	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.213392956359	116.159835213214	112.213392956359	116.159835213214	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.241591283981	116.190306978037	112.241591283981	116.190306978037	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.000348809156	115.921687686859	111.000348809156	115.921687686859	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	112.107624094867	117.239649575162	112.107624094867	117.239649575162	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.120979190822	115.465123911357	113.120979190822	115.465123911357	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	113.150144299234	116.961634644666	113.150144299234	116.961634644666	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	111.784501680663	116.991583790801	111.784501680663	116.991583790801	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.20540541693582	52.2111411211102	8.20540541693582	52.2111411211102	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.88875576206717	53.183122551858	6.88875576206717	53.183122551858	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.31468886991206	52.5625367853211	8.31468886991206	52.5625367853211	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.17312536531196	52.5097712738171	8.17312536531196	52.5097712738171	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.13294410816662	53.1496258900304	7.13294410816662	53.1496258900304	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.50077015537395	52.6307886440149	7.50077015537395	52.6307886440149	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.73102739755539	51.9887741241114	7.73102739755539	51.9887741241114	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.56402283176742	52.97354884389	7.56402283176742	52.97354884389	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.14427412899984	52.3242319279304	8.14427412899984	52.3242319279304	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.15129675789198	52.6389225399819	7.15129675789198	52.6389225399819	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.72709359279795	52.767001493292	7.72709359279795	52.767001493292	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.1234432258552	52.5496625613226	7.1234432258552	52.5496625613226	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.59197398269949	53.0723544039971	7.59197398269949	53.0723544039971	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.99036409142106	51.779118611256	7.99036409142106	51.779118611256	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.98414128071506	52.2567391584128	7.98414128071506	52.2567391584128	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.20743697794357	53.5266832078189	7.20743697794357	53.5266832078189	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.26332207908783	52.845973062643	8.26332207908783	52.845973062643	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.69703475308647	52.6381906479398	6.69703475308647	52.6381906479398	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.97740135888405	52.457119823351	7.97740135888405	52.457119823351	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.30050006313364	52.3995290112556	7.30050006313364	52.3995290112556	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.2769248853657	53.0736234616281	7.2769248853657	53.0736234616281	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.83117098140496	52.2261077136107	7.83117098140496	52.2261077136107	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.81259610867151	52.9479999406147	6.81259610867151	52.9479999406147	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.36909025130417	52.4687538779694	8.36909025130417	52.4687538779694	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.48937933049728	52.6712966617086	7.48937933049728	52.6712966617086	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.39278193226115	52.1217971016793	7.39278193226115	52.1217971016793	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.13850225756413	52.6206770242856	8.13850225756413	52.6206770242856	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.45032069762009	53.0535398506584	8.45032069762009	53.0535398506584	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.99884138221934	52.4826537896501	7.99884138221934	52.4826537896501	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.69483434536372	52.6334486384819	8.69483434536372	52.6334486384819	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.79023942342007	52.1962021836309	7.79023942342007	52.1962021836309	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.6180779497802	52.8664946910025	6.6180779497802	52.8664946910025	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.88694272319938	53.0655637893539	7.88694272319938	53.0655637893539	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.95665889522761	51.935066162756	8.95665889522761	51.935066162756	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.8884322648513	53.8605598679318	6.8884322648513	53.8605598679318	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.33032934068484	53.1057263244619	7.33032934068484	53.1057263244619	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.3273537768251	52.784542254245	7.3273537768251	52.784542254245	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.91186707091867	53.2709111784518	7.91186707091867	53.2709111784518	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.89157515807438	53.2584192890761	7.89157515807438	53.2584192890761	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.12018992679332	52.8626392189955	7.12018992679332	52.8626392189955	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.71681470261284	52.9071366515876	7.71681470261284	52.9071366515876	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.39936891724984	51.7220387378886	7.39936891724984	51.7220387378886	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.30902911493149	52.1200536064706	8.30902911493149	52.1200536064706	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.74187438089343	52.882781854833	7.74187438089343	52.882781854833	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.44188914328113	53.0925346820698	7.44188914328113	53.0925346820698	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.14326675820678	51.8970699428394	7.14326675820678	51.8970699428394	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.22811702031666	52.552605004596	7.22811702031666	52.552605004596	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.22222851721991	52.3577002561341	8.22222851721991	52.3577002561341	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.98498090122547	53.6766101986371	7.98498090122547	53.6766101986371	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.32785137943425	52.4691583864305	7.32785137943425	52.4691583864305	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.26169591892475	52.7955087263909	8.26169591892475	52.7955087263909	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	6.92260953638283	52.8532668589264	6.92260953638283	52.8532668589264	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.96359487594367	52.0118670328063	7.96359487594367	52.0118670328063	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.45347560543573	53.156380619324	7.45347560543573	53.156380619324	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.823746069661	53.0413773134609	7.823746069661	53.0413773134609	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.43711511653732	52.3770014971199	7.43711511653732	52.3770014971199	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.30231170133244	52.377618839732	7.30231170133244	52.377618839732	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.46903091858225	52.2330702663052	7.46903091858225	52.2330702663052	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.08518513177641	53.4272547799725	8.08518513177641	53.4272547799725	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.05132659383564	52.4294070547501	8.05132659383564	52.4294070547501	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.13851681897223	53.4225970281725	8.13851681897223	53.4225970281725	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.39351102785373	52.3373466092672	7.39351102785373	52.3373466092672	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.34783561919129	52.7795838731345	8.34783561919129	52.7795838731345	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.07100063669345	52.4520619272419	7.07100063669345	52.4520619272419	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.40791286288129	52.6700401121077	7.40791286288129	52.6700401121077	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.13726632615455	52.8804901431269	8.13726632615455	52.8804901431269	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.72646353897498	53.4413624489846	7.72646353897498	53.4413624489846	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.78614863554709	52.5765519476634	7.78614863554709	52.5765519476634	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.89652056384559	52.0963365475809	7.89652056384559	52.0963365475809	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.04633751644259	53.0071212754081	7.04633751644259	53.0071212754081	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.33605569696639	52.2115193998489	7.33605569696639	52.2115193998489	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.99259939889158	52.8044810129879	7.99259939889158	52.8044810129879	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.60633727002805	51.6406718037471	7.60633727002805	51.6406718037471	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.92166478840482	53.5972764695566	7.92166478840482	53.5972764695566	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.98540772770033	53.1117148765873	8.98540772770033	53.1117148765873	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.56981658029691	52.9787994524629	7.56981658029691	52.9787994524629	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.15794358724024	52.7580282662915	8.15794358724024	52.7580282662915	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.79154227933021	51.9178739592594	7.79154227933021	51.9178739592594	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.2738733402256	51.9797813476205	8.2738733402256	51.9797813476205	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.63930409271934	53.3291553048764	7.63930409271934	53.3291553048764	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.94971418696743	52.4184209047504	7.94971418696743	52.4184209047504	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.79636384896589	51.6805479829289	7.79636384896589	51.6805479829289	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.89158366200114	52.6240593130505	7.89158366200114	52.6240593130505	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.03421254653142	52.8413109199786	8.03421254653142	52.8413109199786	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.11128570074731	51.8714825407295	8.11128570074731	51.8714825407295	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.39779426219966	52.2565469342434	7.39779426219966	52.2565469342434	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.11979120286819	52.2975979199564	7.11979120286819	52.2975979199564	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	7.0270635843672	52.6883414602452	7.0270635843672	52.6883414602452	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	8.00822131252991	52.3757179865251	8.00822131252991	52.3757179865251	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.655638840562	52.7212511202302	116.655638840562	52.7212511202302	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.902473667845	50.7380069637608	117.902473667845	50.7380069637608	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.970181122426	51.1380348886249	116.970181122426	51.1380348886249	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.550722972419	51.2060962941769	117.550722972419	51.2060962941769	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.585212391097	51.3184615107957	116.585212391097	51.3184615107957	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.569427480846	51.0586907784869	116.569427480846	51.0586907784869	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.263875475309	51.0609867352773	117.263875475309	51.0609867352773	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.266436059018	50.6618363412677	116.266436059018	50.6618363412677	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.665780134902	51.537224638526	117.665780134902	51.537224638526	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.702250967103	50.7433336835231	116.702250967103	50.7433336835231	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.814218136367	51.1746147249784	117.814218136367	51.1746147249784	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.857499989215	51.0847685761978	116.857499989215	51.0847685761978	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.310246186399	51.4305215130944	117.310246186399	51.4305215130944	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.510148148817	51.1913445759934	116.510148148817	51.1913445759934	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.336714102741	51.6225739740188	117.336714102741	51.6225739740188	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.664856109105	51.0118184109101	116.664856109105	51.0118184109101	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.094293344882	50.8271765707421	117.094293344882	50.8271765707421	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.706765024277	51.1053002380328	116.706765024277	51.1053002380328	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.252305036582	51.4822379043779	116.252305036582	51.4822379043779	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.951533731202	53.1146602446821	117.951533731202	53.1146602446821	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.258623391051	51.0718094967232	116.258623391051	51.0718094967232	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.254727768203	52.4805275475161	116.254727768203	52.4805275475161	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.947845012965	51.093067672345	117.947845012965	51.093067672345	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.652864278524	51.6400260532057	117.652864278524	51.6400260532057	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.242600132218	52.1374021799666	116.242600132218	52.1374021799666	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.50402434138	51.8670217328578	116.50402434138	51.8670217328578	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.964255912225	51.2633897799781	116.964255912225	51.2633897799781	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.107882049672	51.9728874805498	116.107882049672	51.9728874805498	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.688253524265	50.7749423627404	116.688253524265	50.7749423627404	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.72499920303	51.4625522173671	117.72499920303	51.4625522173671	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.227750872203	52.3576097114162	117.227750872203	52.3576097114162	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.13829854817	52.1862527638228	117.13829854817	52.1862527638228	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.094934296655	51.3122170766943	116.094934296655	51.3122170766943	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.104596810085	51.0702500439288	117.104596810085	51.0702500439288	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.671204480789	51.3250199712144	117.671204480789	51.3250199712144	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	118.23113590586	51.4606458712771	118.23113590586	51.4606458712771	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.378781578064	51.8203340970068	117.378781578064	51.8203340970068	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.126941949476	51.3901062974632	117.126941949476	51.3901062974632	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.461699490837	52.5468151268718	117.461699490837	52.5468151268718	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	115.445171198518	52.4379363411534	115.445171198518	52.4379363411534	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.283525693327	50.8267528516562	116.283525693327	50.8267528516562	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.163727213383	51.7490978817766	117.163727213383	51.7490978817766	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.981950746731	52.1097237775501	116.981950746731	52.1097237775501	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.886739593881	51.5057696074194	117.886739593881	51.5057696074194	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.167735444193	51.4464066468023	116.167735444193	51.4464066468023	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.085891791551	51.5084305877571	117.085891791551	51.5084305877571	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.870922725719	51.6560413057202	116.870922725719	51.6560413057202	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.224573770232	51.8381466773715	117.224573770232	51.8381466773715	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.296682518103	51.5657136720865	116.296682518103	51.5657136720865	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.908152929291	52.4612780045766	116.908152929291	52.4612780045766	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.201670788321	50.9959598707151	117.201670788321	50.9959598707151	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.55553807089	52.2640619070707	116.55553807089	52.2640619070707	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.909523377768	51.5982374178594	116.909523377768	51.5982374178594	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.230756569973	51.1135956718682	117.230756569973	51.1135956718682	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.892837700218	51.1469029893957	116.892837700218	51.1469029893957	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.570393930211	51.6502570661716	117.570393930211	51.6502570661716	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.971688468856	52.2279317212585	116.971688468856	52.2279317212585	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.475621916323	51.0805666795553	116.475621916323	51.0805666795553	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.572628250922	52.7952642039674	117.572628250922	52.7952642039674	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.775336114403	50.7890151148675	116.775336114403	50.7890151148675	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.51530142409	52.4353830199052	116.51530142409	52.4353830199052	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.615962144569	50.8436675280068	116.615962144569	50.8436675280068	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.840996035124	51.6242907729116	117.840996035124	51.6242907729116	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.703004241362	51.9098035208215	117.703004241362	51.9098035208215	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	117.139279652121	51.3002674915082	117.139279652121	51.3002674915082	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.57962504236	51.3130925435668	116.57962504236	51.3130925435668	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	116.787361115529	50.6158005762266	116.787361115529	50.6158005762266	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	167.99742227594	131.884939796529	167.99742227594	131.884939796529	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.162304198099	131.655612434968	165.162304198099	131.655612434968	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.064497097808	132.144991951328	166.064497097808	132.144991951328	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.7589078833	130.837119120532	166.7589078833	130.837119120532	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.787937305159	131.069115715589	165.787937305159	131.069115715589	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.527401286055	131.434182475343	165.527401286055	131.434182475343	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.75867404443	130.593851022113	165.75867404443	130.593851022113	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.420375805445	132.153608467005	165.420375805445	132.153608467005	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.415369449601	131.530469244193	166.415369449601	131.530469244193	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.851042376556	132.301701516919	165.851042376556	132.301701516919	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	164.956980925334	131.750044293495	164.956980925334	131.750044293495	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	167.27261373507	131.651698761564	167.27261373507	131.651698761564	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.620043594094	131.19094786732	165.620043594094	131.19094786732	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.153107898335	132.915812633058	166.153107898335	132.915812633058	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.599363505616	130.095233160616	166.599363505616	130.095233160616	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.55605636066	131.777942741607	166.55605636066	131.777942741607	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	165.955165666802	133.043653903915	165.955165666802	133.043653903915	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.518377563381	132.287289880524	166.518377563381	132.287289880524	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	166.68482989587	130.032407330793	166.68482989587	130.032407330793	1000	10000	320	0	1	0	1	1	1	0	1	0	0
